run_id,repeat,fold,calibration_crossfit_fold,outer_train_position,y_true,raw_oof_probability,crossfitted_sigmoid_probability
R3_F4,3,4,5,685,1,0.4966579808163708,0.4036773995317079
R3_F4,3,4,5,706,1,0.5165471737316937,0.42220554468144694
R3_F4,3,4,5,707,0,0.0882713660248884,0.06785692840093174
R3_F4,3,4,5,708,1,0.8695170394800437,0.8091507715548018
R3_F4,3,4,5,710,0,0.3341555523485079,0.26123492484750294
R3_F4,3,4,5,714,0,0.0292679245028213,0.023187851635844754
R3_F4,3,4,5,715,0,0.126257386554939,0.09661375945169998
R3_F4,3,4,5,717,0,0.2504989882672859,0.19309600192481927
R3_F4,3,4,5,718,1,0.5436123194312463,0.44785651255173836
R3_F4,3,4,5,719,0,0.1206936303536164,0.09238846907465542
R3_F4,3,4,5,727,1,0.4461118473809025,0.3577423481790672
R3_F4,3,4,5,732,1,0.7906135464945692,0.7107146333772026
R3_F4,3,4,5,736,1,0.6278264414516266,0.5311938426585551
R3_F4,3,4,5,751,0,0.1297963647005547,0.09930438691823641
R3_F4,3,4,5,757,0,0.218252574052844,0.16758493481570857
R3_F4,3,4,5,763,1,0.6341955518651855,0.5377313419008292
R3_F4,3,4,5,764,0,0.494453074353933,0.4016396372340783
R3_F4,3,4,5,765,0,0.2679263654197705,0.2070472065148449
R3_F4,3,4,5,770,0,0.8007154539312203,0.7228311186579157
R3_F4,3,4,5,772,1,0.1322034544785781,0.1011358659655818
R3_F4,3,4,5,779,0,0.0941785484039631,0.07231762687371036
R3_F4,3,4,5,785,1,0.3667789043988603,0.28867440362059504
R3_F4,3,4,5,790,0,0.0736578059138313,0.056829043783303626
R3_F4,3,4,5,799,0,0.2405264696248905,0.18516558845239176
R3_F5,3,5,1,12,1,0.6688017132452387,0.55084421583101
R3_F5,3,5,1,13,0,0.0306134763049357,0.031014657120020165
R3_F5,3,5,1,14,0,0.7646502166141055,0.6504648262502534
R3_F5,3,5,1,15,1,0.7990074732325879,0.6895444536343883
R3_F5,3,5,1,24,1,0.8053543110892031,0.6970021503735868
R3_F5,3,5,1,29,0,0.5220463913920271,0.41708369782862864
R3_F5,3,5,1,30,0,0.3264038184125858,0.2597259192780563
R3_F5,3,5,1,31,0,0.2134212740704588,0.17423639526252177
R3_F5,3,5,1,33,0,0.3750555088112373,0.2973742718488855
R3_F5,3,5,1,45,1,0.6318648069857146,0.5153844079629012
R3_F5,3,5,1,49,1,0.8369846528310062,0.7354274245331028
R3_F5,3,5,1,52,1,0.5806943113268167,0.4683891055392437
R3_F5,3,5,1,65,0,0.2106853593703773,0.17218029764956003
R3_F5,3,5,1,68,0,0.0904652905629138,0.08048053540975429
R3_F5,3,5,1,69,0,0.3488998068166104,0.27704453255844613
R3_F5,3,5,1,72,0,0.4056658891298204,0.3214743823751513
R3_F5,3,5,1,74,0,0.5294257870613553,0.4234063460055857
R3_F5,3,5,1,83,0,0.2213233443548839,0.18017483439970552
R3_F5,3,5,1,86,0,0.1725758863300603,0.14349601199588793
R3_F5,3,5,1,89,0,0.3780958486760011,0.2997523641195607
R3_F5,3,5,1,97,1,0.4158578153766603,0.3295811130234476
R3_F5,3,5,1,102,0,0.1116890677693927,0.0970590583733415
R3_F5,3,5,1,104,0,0.5335387850774785,0.4269460377388464
R3_F5,3,5,1,114,0,0.3185403500663987,0.2537042091598129
R3_F5,3,5,1,115,0,0.0504655143616782,0.048091617935183587
R3_F5,3,5,1,121,0,0.7132795294070776,0.595556869036387
R3_F5,3,5,1,122,1,0.4271777932327927,0.3386373907239949
R3_F5,3,5,1,126,0,0.089718351795559,0.07989126017979085
R3_F5,3,5,1,128,0,0.7465103796909046,0.6306313236013146
R3_F5,3,5,1,131,0,0.0392236138944611,0.03854381879309648
R3_F5,3,5,1,138,0,0.1748470443929664,0.14520967560016404
R3_F5,3,5,1,147,1,0.5903822988432513,0.4771140813583676
R3_F5,3,5,1,156,1,0.331017504025299,0.2632663846186567
R3_F5,3,5,1,163,1,0.5195875705200373,0.4149848809246364
R3_F5,3,5,1,166,0,0.298805087893411,0.23865531530491807
R3_F5,3,5,1,170,0,0.193145469976977,0.15899284406645145
R3_F5,3,5,1,171,1,0.5145196977525598,0.410671240755232
R3_F5,3,5,1,174,0,0.6301063917679307,0.5137303596002581
R3_F5,3,5,1,176,0,0.1139834681952521,0.09883471761670543
R3_F5,3,5,1,177,1,0.7366465720223015,0.6200571407304597
R3_F5,3,5,1,178,0,0.0425448886840053,0.04139388403304325
R3_F5,3,5,1,182,0,0.2276337061664388,0.18491771180435326
R3_F5,3,5,1,185,0,0.0697717696366512,0.06396552959991442
R3_F5,3,5,1,199,0,0.331420124187521,0.2635756161686374
R3_F5,3,5,1,201,0,0.0297789981882358,0.030272450691610775
R3_F5,3,5,1,207,0,0.4663391581242629,0.37043064467406434
R3_F5,3,5,1,209,0,0.2238283387261666,0.18205747837194705
R3_F5,3,5,1,211,0,0.0599589173210439,0.05596637067349724
R3_F5,3,5,1,212,1,0.5874532496762396,0.4744681289811357
R3_F5,3,5,1,221,1,0.5126278687450835,0.40906513930101607
R3_F5,3,5,1,230,0,0.0593966366692002,0.05550398404797631
R3_F5,3,5,1,246,0,0.1124526097478769,0.09765028474046572
R3_F5,3,5,1,254,1,0.5647152258651708,0.45416095174007504
R3_F5,3,5,1,258,0,0.2705971080794815,0.2172787007835263
R3_F5,3,5,1,259,0,0.4548749356894239,0.36104494541175797
R3_F5,3,5,1,260,1,0.5962599717165654,0.48244512849394283
R3_F5,3,5,1,261,1,0.7256523162903644,0.6084362315103528
R3_F5,3,5,1,264,0,0.1273900264610195,0.109158389119027
R3_F5,3,5,1,269,0,0.2214379659607493,0.18026097652679965
R3_F5,3,5,1,275,0,0.7158533680905391,0.5982192538845763
R3_F5,3,5,1,279,0,0.3909295465919206,0.30982765067547136
R3_F5,3,5,1,280,0,0.3668677281120751,0.29098597146987587
R3_F5,3,5,1,281,0,0.0789423437297515,0.07133625050985756
R3_F5,3,5,1,285,0,0.1250075742292995,0.10732975785014173
R3_F5,3,5,1,305,0,0.0690015535899512,0.0633421582219318
R3_F5,3,5,1,311,1,0.8716601743157094,0.7803378866689079
R3_F5,3,5,1,316,0,0.1721262877292056,0.14315668075852822
R3_F5,3,5,1,320,0,0.1671307126848966,0.13938405801742074
R3_F5,3,5,1,322,0,0.6552448080588101,0.5376658982941369
R3_F5,3,5,1,323,0,0.1934600594976263,0.15922951912883485
R3_F5,3,5,1,325,0,0.8304255323420144,0.7272765610928772
R3_F5,3,5,1,326,0,0.5888090213989486,0.4756919868787531
R3_F5,3,5,1,327,1,0.378845595128376,0.30033930632759764
R3_F5,3,5,1,332,0,0.4136785060571235,0.32784400044148326
R3_F5,3,5,1,337,0,0.6796921783968844,0.5615763326044311
R3_F5,3,5,1,340,0,0.1035649583214132,0.09074777571451932
R3_F5,3,5,1,356,0,0.3143602542600427,0.250509343744426
R3_F5,3,5,1,371,0,0.0824841228597356,0.07415967041790751
R3_F5,3,5,1,375,1,0.2687608022459935,0.21589155445041092
R3_F5,3,5,1,378,0,0.3418529523069602,0.27160406933294995
R3_F5,3,5,1,387,1,0.5050887079646608,0.4026867852881202
R3_F5,3,5,1,390,1,0.2788743221092424,0.22353744282463175
R3_F5,3,5,1,395,1,0.235947496213127,0.19116851008231087
R3_F5,3,5,1,400,0,0.0486753708954669,0.04658902338359695
R3_F5,3,5,1,403,0,0.1994965710711213,0.16376966503459617
R3_F5,3,5,1,405,1,0.7727461911876264,0.6594876576107556
R3_F5,3,5,1,418,0,0.2142729778321885,0.17487645280257547
R3_F5,3,5,1,421,0,0.2101157543524526,0.17175221366652155
R3_F5,3,5,1,422,0,0.0467116545047057,0.04493352527288914
R3_F5,3,5,1,423,1,0.3963367113976606,0.3140912113452177
R3_F5,3,5,1,432,0,0.0064924371965009,0.007977367053172492
R3_F5,3,5,1,435,0,0.4526476533096812,0.35922927168191177
R3_F5,3,5,1,452,1,0.6670819699672302,0.5491615285725243
R3_F5,3,5,1,453,1,0.5225244071378058,0.4174921801271477
R3_F5,3,5,1,462,1,0.8103182758343092,0.7028909166429755
R3_F5,3,5,1,473,1,0.7028707056449807,0.5848773937821848
R3_F5,3,5,1,494,1,0.1875600452102786,0.1547894090171303
R3_F5,3,5,1,500,1,0.1655038501152677,0.13815451535586643
R3_F5,3,5,1,504,1,0.3744508597426312,0.2969017167876789
R3_F5,3,5,1,508,1,0.6946303351710558,0.5765194012929318
R3_F5,3,5,1,514,1,0.7324433917274705,0.6155942429647192
R3_F5,3,5,1,517,1,0.2790538311519466,0.22367329402859604
R3_F5,3,5,1,521,0,0.5377410963454291,0.4305744067111678
R3_F5,3,5,1,526,0,0.0283247425957058,0.028972957486331954
R3_F5,3,5,1,527,0,0.5934346367200902,0.47987895018268456
R3_F5,3,5,1,528,1,0.8199881567699187,0.7145088441058337
R3_F5,3,5,1,543,0,0.2215059666266741,0.18031208149147904
R3_F5,3,5,1,546,0,0.812992180661028,0.706083854183324
R3_F5,3,5,1,547,0,0.2068490450756817,0.16929699853125169
R3_F5,3,5,1,554,0,0.1853008799955281,0.15308840723011805
R3_F5,3,5,1,559,0,0.4794317564561858,0.3812345420004128
R3_F5,3,5,1,560,0,0.1025996918898965,0.08999524510595805
R3_F5,3,5,1,577,1,0.7845645567550953,0.6728599955640834
R3_F5,3,5,1,585,0,0.4255811756724941,0.33735662307886427
R3_F5,3,5,1,586,1,0.594012059706505,0.48040286422655337
R3_F5,3,5,1,587,0,0.1281193294534581,0.10971768646241094
R3_F5,3,5,1,589,1,0.7684147511314657,0.6546467686923096
R3_F5,3,5,1,595,1,0.7804524922130943,0.6681794979771234
R3_F5,3,5,1,599,0,0.345921816805322,0.27474360910670476
R3_F5,3,5,1,605,0,0.0573193761636368,0.053791611760917964
R3_F5,3,5,1,608,0,0.2343976297820479,0.19000298091798842
R3_F5,3,5,1,622,1,0.9126762376497172,0.8382938258361464
R3_F5,3,5,1,624,0,0.2878086387655785,0.23030539850779216
R3_F5,3,5,1,627,0,0.3313325941939433,0.26350838524734677
R3_F5,3,5,1,632,1,0.8394192871498628,0.7384788697711597
R3_F5,3,5,1,636,1,0.7481190816248144,0.6323696080997293
R3_F5,3,5,1,641,0,0.2862237271917,0.22910378827928182
R3_F5,3,5,1,645,0,0.2327928240150098,0.18879626800810403
R3_F5,3,5,1,659,0,0.055504554072731,0.0522900354985821
R3_F5,3,5,1,661,1,0.5219400473617702,0.4169928430559208
R3_F5,3,5,1,663,0,0.2391216258165787,0.1935559487012711
R3_F5,3,5,1,667,1,0.4308759168908603,0.34160835816499363
R3_F5,3,5,1,677,1,0.6601876504712398,0.5424479620372521
R3_F5,3,5,1,681,0,0.4661321371556861,0.37026055172167444
R3_F5,3,5,1,682,0,0.1107541679347088,0.09633471178577824
R3_F5,3,5,1,686,1,0.4547955780682581,0.36098021043534956
R3_F5,3,5,1,689,0,0.1576466877347593,0.13220887531263742
R3_F5,3,5,1,691,0,0.4733936926388932,0.3762404464927103
R3_F5,3,5,1,708,0,0.0329748842186037,0.03310207134917579
R3_F5,3,5,1,714,0,0.260717953957504,0.20982125124232107
R3_F5,3,5,1,716,0,0.6560394598785898,0.5384329689203466
R3_F5,3,5,1,722,0,0.7764115485720374,0.6636089693840919
R3_F5,3,5,1,727,0,0.1060659381649768,0.09269485191035914
R3_F5,3,5,1,733,0,0.2246848469440905,0.18270122264396632
R3_F5,3,5,1,737,1,0.7566940523091854,0.6417021916392205
R3_F5,3,5,1,738,1,0.5723028323767874,0.4608924303384918
R3_F5,3,5,1,739,0,0.0295719111664176,0.030087877283218337
R3_F5,3,5,1,741,1,0.382155630789102,0.30293300332031975
R3_F5,3,5,1,743,0,0.2174047699599568,0.17722998092694184
R3_F5,3,5,1,758,0,0.1776950697389089,0.14735753849017574
R3_F5,3,5,1,763,1,0.6461318766924915,0.5289159153710309
R3_F5,3,5,1,773,0,0.371171327152427,0.29434086555122674
R3_F5,3,5,1,774,0,0.3452149818682872,0.2741978659424852
R3_F5,3,5,1,776,0,0.170005719200995,0.1415557581414941
R3_F5,3,5,1,777,0,0.1231166511174642,0.10587665949016277
R3_F5,3,5,1,782,1,0.5731672633070959,0.46166213523590155
R3_F5,3,5,1,783,0,0.4542740465891728,0.3605548567438808
R3_F5,3,5,1,784,1,0.397594295588055,0.31508444969092525
R3_F5,3,5,1,789,0,0.5560206724368192,0.446500786333195
R3_F5,3,5,1,792,0,0.3166455719743536,0.2522555044110635
R3_F5,3,5,2,1,1,0.7758140763976592,0.7101440111696167
R3_F5,3,5,2,4,1,0.7368014331629286,0.6658722818903186
R3_F5,3,5,2,5,0,0.5178612705429866,0.43944195043248235
R3_F5,3,5,2,11,1,0.5601770864090418,0.4806454062323545
R3_F5,3,5,2,17,0,0.1399165906583984,0.1108823184553368
R3_F5,3,5,2,20,0,0.0127401493448246,0.01045676822477348
R3_F5,3,5,2,25,0,0.2861820868106842,0.23089702103157586
R3_F5,3,5,2,28,1,0.6694668927945067,0.5925128398070638
R3_F5,3,5,2,32,0,0.3240809008212797,0.2632798772567293
R3_F5,3,5,2,37,0,0.1883041955347623,0.14981131843825515
R3_F5,3,5,2,38,0,0.252984764263255,0.20300505384697887
R3_F5,3,5,2,41,0,0.2235580022343322,0.17862544414364512
R3_F5,3,5,2,47,1,0.2192605363810669,0.17509074308674255
R3_F5,3,5,2,48,0,0.5610288817733194,0.48148619391267106
R3_F5,3,5,2,50,0,0.2541429607180318,0.20397106056661818
R3_F5,3,5,2,54,0,0.2985233993176321,0.24137690320457653
R3_F5,3,5,2,61,0,0.3967297929271878,0.3271191390357086
R3_F5,3,5,2,62,1,0.5955414095090521,0.5159467611656141
R3_F5,3,5,2,63,0,0.3064810554874772,0.24816733926432705
R3_F5,3,5,2,64,1,0.6798177060681782,0.6035538353169492
R3_F5,3,5,2,71,0,0.0644773992063719,0.05126042360753427
R3_F5,3,5,2,73,1,0.792315097694932,0.7292944503455496
R3_F5,3,5,2,81,0,0.0711482986497747,0.056499975681762495
R3_F5,3,5,2,84,0,0.3377532423476542,0.27511172486210606
R3_F5,3,5,2,107,0,0.7173739319302325,0.6443251351806105
R3_F5,3,5,2,119,0,0.3143242027449022,0.25488586195720747
R3_F5,3,5,2,120,0,0.8288810440365867,0.7726985020448021
R3_F5,3,5,2,125,0,0.0506653839141955,0.040415487234267806
R3_F5,3,5,2,130,1,0.414589395198196,0.3431952718044186
R3_F5,3,5,2,133,0,0.4270746136109837,0.35452848572654816
R3_F5,3,5,2,136,0,0.3489594891972991,0.28487082564474003
R3_F5,3,5,2,137,0,0.7594292908678456,0.6913826027588725
R3_F5,3,5,2,149,0,0.4596993925064003,0.3845238311147538
R3_F5,3,5,2,157,1,0.6184140567090711,0.5392225516122554
R3_F5,3,5,2,162,0,0.0924003981007136,0.0732197988386968
R3_F5,3,5,2,164,0,0.0430941465308748,0.03446735305416538
R3_F5,3,5,2,167,1,0.589215924881609,0.5095723170786262
R3_F5,3,5,2,168,0,0.0583960626145668,0.046485507934812265
R3_F5,3,5,2,189,0,0.6719865636363743,0.5951929404518551
R3_F5,3,5,2,194,0,0.013756232661729,0.011270248979234994
R3_F5,3,5,2,196,1,0.6534261910707125,0.5755633723992555
R3_F5,3,5,2,198,0,0.0840529688564963,0.06664614177435793
R3_F5,3,5,2,203,0,0.0798597428220818,0.06334735910849836
R3_F5,3,5,2,208,1,0.25288321320316,0.2029203779156167
R3_F5,3,5,2,215,0,0.2617640378171571,0.21034007167614197
R3_F5,3,5,2,217,0,0.3655976259401334,0.2994648521014283
R3_F5,3,5,2,220,0,0.4373663431923447,0.3639305389669361
R3_F5,3,5,2,234,0,0.8162498020091521,0.7575493406464041
R3_F5,3,5,2,241,0,0.3410812672812991,0.27800414706786236
R3_F5,3,5,2,256,1,0.7580240595330672,0.6897850338202453
R3_F5,3,5,2,263,0,0.6375397884780694,0.5589648369362743
R3_F5,3,5,2,265,0,0.0216158172682264,0.017527676815712406
R3_F5,3,5,2,266,0,0.0977785821859455,0.07746063940800642
R3_F5,3,5,2,282,0,0.1899153932323537,0.1511194065290297
R3_F5,3,5,2,287,0,0.0443484656502296,0.035453173522271814
R3_F5,3,5,2,300,0,0.0226150242755106,0.018319806281532867
R3_F5,3,5,2,301,0,0.665253594441332,0.588042077971132
R3_F5,3,5,2,302,1,0.7832781401890192,0.71877411913921
R3_F5,3,5,2,308,1,0.7845278118652308,0.720224213619988
R3_F5,3,5,2,309,1,0.4957466992336841,0.41833475151487515
R3_F5,3,5,2,312,0,0.1172390800502622,0.0928488158738898
R3_F5,3,5,2,314,0,0.3983066818648561,0.32853223534402065
R3_F5,3,5,2,331,0,0.4015803788897066,0.33146977422102464
R3_F5,3,5,2,334,0,0.3465620461878245,0.2827782712365812
R3_F5,3,5,2,336,1,0.279475105380036,0.22522730952731698
R3_F5,3,5,2,338,0,0.0619863287616925,0.04930439200963547
R3_F5,3,5,2,345,0,0.1693311793072457,0.13446731686103192
R3_F5,3,5,2,348,1,0.239676568761052,0.19194075986123993
R3_F5,3,5,2,350,0,0.0648576919029752,0.051559055695558666
R3_F5,3,5,2,351,0,0.0312085190289966,0.025111735077284182
R3_F5,3,5,2,358,0,0.1296043233853576,0.10266701281815455
R3_F5,3,5,2,363,1,0.3780220686870983,0.3104462108338866
R3_F5,3,5,2,364,1,0.5480513437955444,0.46872587134075383
R3_F5,3,5,2,372,1,0.6315578214152164,0.55276211344347
R3_F5,3,5,2,379,0,0.698913124614066,0.6241421060353566
R3_F5,3,5,2,382,0,0.3030850061960613,0.24526621660648212
R3_F5,3,5,2,386,0,0.0628100117316273,0.049951140037402794
R3_F5,3,5,2,392,0,0.2910055626236465,0.23498563626341007
R3_F5,3,5,2,393,0,0.2147741029431568,0.17140736955047958
R3_F5,3,5,2,396,0,0.1118129708701759,0.08855080889098466
R3_F5,3,5,2,397,0,0.4641150913912524,0.38862709575787363
R3_F5,3,5,2,407,0,0.1539780475417503,0.12212768986349756
R3_F5,3,5,2,408,0,0.4067111704502338,0.3360843153872549
R3_F5,3,5,2,409,0,0.4004389597785781,0.33044496484987806
R3_F5,3,5,2,410,1,0.3832530183589278,0.31509132414612234
R3_F5,3,5,2,411,1,0.0522564826437627,0.041664945414245654
R3_F5,3,5,2,414,0,0.2469523635738341,0.19798171859618147
R3_F5,3,5,2,416,1,0.586563540247089,0.5069073233865763
R3_F5,3,5,2,434,0,0.2435917636937035,0.1951890756570231
R3_F5,3,5,2,437,0,0.143416966870218,0.11367688036038437
R3_F5,3,5,2,438,0,0.2069436625579309,0.1649948366903188
R3_F5,3,5,2,440,0,0.3142109268212782,0.2547886445132155
R3_F5,3,5,2,441,1,0.8263685147387599,0.7696716305055478
R3_F5,3,5,2,454,0,0.3394742196508966,0.27660683314808154
R3_F5,3,5,2,457,1,0.652480037731965,0.5745696221543986
R3_F5,3,5,2,464,0,0.0899683566062147,0.07130353708915144
R3_F5,3,5,2,465,0,0.7319463843315913,0.6604573420756435
R3_F5,3,5,2,466,0,0.4305715463735973,0.3577169961082064
R3_F5,3,5,2,476,0,0.2790365344847769,0.2248571871912105
R3_F5,3,5,2,478,1,0.2065922453148997,0.16470753226959858
R3_F5,3,5,2,483,1,0.4767944570240797,0.40046844901642764
R3_F5,3,5,2,486,0,0.0993050763771464,0.07866518060920323
R3_F5,3,5,2,491,0,0.1275092493268134,0.10100106527852518
R3_F5,3,5,2,499,0,0.1366363526811356,0.10826629557984863
R3_F5,3,5,2,503,0,0.065066582114819,0.051723093288796616
R3_F5,3,5,2,505,0,0.0864023660635382,0.06849534264853151
R3_F5,3,5,2,509,0,0.2960126477069469,0.2392398340608823
R3_F5,3,5,2,513,0,0.5739369491391925,0.4942841181576612
R3_F5,3,5,2,532,0,0.2925428176987708,0.23629066055571438
R3_F5,3,5,2,537,0,0.4661180199477535,0.3904917931674845
R3_F5,3,5,2,541,0,0.5271547615810196,0.44839784288693274
R3_F5,3,5,2,544,0,0.1536363095038944,0.12185377216468862
R3_F5,3,5,2,545,1,0.6442610320569905,0.5659648877163529
R3_F5,3,5,2,551,0,0.1775623937231989,0.14111081884580987
R3_F5,3,5,2,558,0,0.5503709038504945,0.4709988703566148
R3_F5,3,5,2,564,0,0.4909215982304413,0.4137669026392326
R3_F5,3,5,2,570,1,0.6642322026353881,0.5869602979095053
R3_F5,3,5,2,572,0,0.2738867282155974,0.22051677800792452
R3_F5,3,5,2,582,1,0.4113904825016632,0.340304171521629
R3_F5,3,5,2,590,0,0.151895210741282,0.12045869608560311
R3_F5,3,5,2,594,0,0.7524483272205084,0.6834637290327392
R3_F5,3,5,2,597,0,0.0852451818310353,0.06758443852470884
R3_F5,3,5,2,604,1,0.605674250950293,0.5262140919996741
R3_F5,3,5,2,606,0,0.0285379663393997,0.023004410130430312
R3_F5,3,5,2,609,1,0.1046083171318225,0.08285306375351771
R3_F5,3,5,2,617,1,0.2047648168963084,0.16321415874687148
R3_F5,3,5,2,629,0,0.4802415862707847,0.40370307636092795
R3_F5,3,5,2,633,0,0.1904882956921526,0.15158472667903927
R3_F5,3,5,2,635,1,0.6086527068724813,0.5292453499375244
R3_F5,3,5,2,638,0,0.0637683374724629,0.05070363459063167
R3_F5,3,5,2,644,0,0.2727787072052296,0.21958426184652688
R3_F5,3,5,2,649,1,0.7487891579961595,0.6793304228228069
R3_F5,3,5,2,653,0,0.2588032987231287,0.20786314931110886
R3_F5,3,5,2,655,1,0.4752028049506664,0.39897714032259257
R3_F5,3,5,2,658,0,0.8013901997091896,0.739939723694719
R3_F5,3,5,2,665,0,0.7219148730549007,0.6493328749950019
R3_F5,3,5,2,680,0,0.4165572994235105,0.34497636546882615
R3_F5,3,5,2,683,1,0.2481475699842195,0.19897592890473023
R3_F5,3,5,2,697,0,0.2283977597597777,0.1826138577251435
R3_F5,3,5,2,700,0,0.6710406773820615,0.5941862599604829
R3_F5,3,5,2,701,0,0.2542022281463432,0.20402050670408062
R3_F5,3,5,2,702,0,0.7317003288432037,0.6601834516715894
R3_F5,3,5,2,703,0,0.0456423174432001,0.036469869104099245
R3_F5,3,5,2,707,0,0.6697437319029144,0.5928070684712738
R3_F5,3,5,2,710,0,0.1208493578338539,0.09571193355487526
R3_F5,3,5,2,712,1,0.7158694432090001,0.6426697890364383
R3_F5,3,5,2,728,0,0.0747497217752697,0.05932992794873748
R3_F5,3,5,2,744,0,0.2357171828579002,0.188661413077866
R3_F5,3,5,2,747,1,0.8413801571659718,0.7878582359378707
R3_F5,3,5,2,751,0,0.4862842785109327,0.4093892581121518
R3_F5,3,5,2,752,1,0.4490382477968778,0.3746602210712297
R3_F5,3,5,2,753,0,0.0514160666474012,0.04100499897184911
R3_F5,3,5,2,759,0,0.0580610625920136,0.046222490547426505
R3_F5,3,5,2,761,0,0.3304171241707476,0.26875303293931885
R3_F5,3,5,2,780,0,0.3833689310476892,0.315194402567234
R3_F5,3,5,2,781,1,0.162042900106607,0.1286013156352478
R3_F5,3,5,2,787,0,0.6543282487235474,0.5765114261505759
R3_F5,3,5,2,790,0,0.3108389089511699,0.2518971359546837
R3_F5,3,5,2,791,0,0.0767729766852546,0.06092027349944278
R3_F5,3,5,2,794,0,0.097821055038279,0.0774941490108214
R3_F5,3,5,3,0,0,0.1059132664030403,0.08380631776557104
R3_F5,3,5,3,2,0,0.0310310942502089,0.025999803922510237
R3_F5,3,5,3,3,0,0.5759353357861469,0.4762661936205386
R3_F5,3,5,3,6,0,0.1943200404213589,0.15157823560919198
R3_F5,3,5,3,7,0,0.5819058524835465,0.4820213425549072
R3_F5,3,5,3,27,0,0.088228183327623,0.07029433031155384
R3_F5,3,5,3,35,0,0.2233590884961074,0.17413800063837642
R3_F5,3,5,3,46,0,0.0522923250519676,0.042652676041733395
R3_F5,3,5,3,51,0,0.0509377889117761,0.04160133636259948
R3_F5,3,5,3,67,1,0.0920648437231583,0.07322812006795629
R3_F5,3,5,3,70,0,0.3739945675259699,0.29562225269547177
R3_F5,3,5,3,76,0,0.0296779210723384,0.024925640367824166
R3_F5,3,5,3,77,0,0.1097197734982518,0.08671215582388944
R3_F5,3,5,3,88,1,0.5393726747268018,0.4416099240674793
R3_F5,3,5,3,90,0,0.1307589650198664,0.10277478491321698
R3_F5,3,5,3,91,0,0.2150425819222775,0.1676554968783482
R3_F5,3,5,3,95,0,0.2340332254331652,0.1824858631863783
R3_F5,3,5,3,99,1,0.2421678146375335,0.18886959444261198
R3_F5,3,5,3,105,1,0.3005292095754107,0.23529958597327277
R3_F5,3,5,3,106,0,0.4890910766290532,0.39548459052590784
R3_F5,3,5,3,113,0,0.3174109925572918,0.24896058819182504
R3_F5,3,5,3,116,0,0.1373863190650732,0.10783878669955281
R3_F5,3,5,3,117,1,0.1535338685226733,0.12019464986434811
R3_F5,3,5,3,123,0,0.7135008955015909,0.6167771575624664
R3_F5,3,5,3,124,0,0.0921103556862093,0.07326291124724835
R3_F5,3,5,3,132,0,0.7862735290573384,0.6991482875212099
R3_F5,3,5,3,134,0,0.0084726909733704,0.0076357031463734435
R3_F5,3,5,3,146,0,0.0638416778270523,0.05158119064552582
R3_F5,3,5,3,148,1,0.1823699465367924,0.1423511170746003
R3_F5,3,5,3,150,0,0.1974477104621002,0.15399830702597847
R3_F5,3,5,3,151,1,0.3475421147165611,0.27363283230047797
R3_F5,3,5,3,158,0,0.6070721852126022,0.506592287104606
R3_F5,3,5,3,159,1,0.1291436502213698,0.10154097604328526
R3_F5,3,5,3,160,1,0.425002729752619,0.33898393702040724
R3_F5,3,5,3,179,0,0.1182635917577534,0.0932338091643506
R3_F5,3,5,3,180,0,0.2710681144218153,0.21171585504442617
R3_F5,3,5,3,186,0,0.6004109611668607,0.5000385350385234
R3_F5,3,5,3,197,1,0.4204544575469777,0.33506285731786645
R3_F5,3,5,3,213,0,0.0995178657179268,0.07892284111776167
R3_F5,3,5,3,219,0,0.04490980579856,0.03690944506795203
R3_F5,3,5,3,224,1,0.3125766690156688,0.24503710333542883
R3_F5,3,5,3,226,0,0.0456201418004327,0.03746354723405268
R3_F5,3,5,3,228,0,0.380130216757367,0.300769349437666
R3_F5,3,5,3,238,1,0.7196940005963345,0.6235408161598859
R3_F5,3,5,3,239,0,0.2024658750841702,0.1578858321636034
R3_F5,3,5,3,243,0,0.1885539540616647,0.14712228414052309
R3_F5,3,5,3,244,0,0.1843276678647517,0.1438607237650084
R3_F5,3,5,3,249,0,0.1580381850471658,0.12364690101139139
R3_F5,3,5,3,250,0,0.1516669635704556,0.11876458916188416
R3_F5,3,5,3,252,0,0.4175135482785654,0.33253339246697144
R3_F5,3,5,3,267,0,0.2401599233520329,0.18729205550515277
R3_F5,3,5,3,268,0,0.4037034601381144,0.3207162997531947
R3_F5,3,5,3,272,1,0.7833697094607898,0.695731932020759
R3_F5,3,5,3,276,0,0.5680379200463472,0.4686959688582735
R3_F5,3,5,3,284,1,0.2885143010212943,0.22564352937153712
R3_F5,3,5,3,294,0,0.5777415275683194,0.4780043040152891
R3_F5,3,5,3,295,0,0.0981574670657076,0.07788373680712994
R3_F5,3,5,3,298,1,0.7062569056362772,0.6089194289201473
R3_F5,3,5,3,303,0,0.3815088571224291,0.30192835987888256
R3_F5,3,5,3,307,0,0.4841104469028479,0.39100564484132005
R3_F5,3,5,3,310,0,0.0665116201082205,0.05363765040238848
R3_F5,3,5,3,317,0,0.256576418774668,0.20022628748450585
R3_F5,3,5,3,319,0,0.1990400765035402,0.15523126812751217
R3_F5,3,5,3,330,1,0.2733446332311309,0.21352718780254332
R3_F5,3,5,3,335,0,0.1482915505708172,0.11618010849831625
R3_F5,3,5,3,339,1,0.1080371197318961,0.08542768700980549
R3_F5,3,5,3,342,0,0.0440132738867101,0.03620959870902294
