run_id,inner_fold,outer_train_position,y_true,raw_oof_hybrid_probability
R3_F4,3,467,0,0.08924965568180158
R3_F4,3,468,1,0.6804254261606292
R3_F4,3,485,0,0.11549184980286054
R3_F4,3,486,1,0.7872202781255355
R3_F4,3,492,1,0.24443741844990666
R3_F4,3,495,0,0.23859420780173535
R3_F4,3,504,0,0.1013069672463754
R3_F4,3,513,0,0.20004892554176978
R3_F4,3,515,1,0.76404455873383
R3_F4,3,516,0,0.4122445536309187
R3_F4,3,526,0,0.16141329962215864
R3_F4,3,537,0,0.1482430835983238
R3_F4,3,545,0,0.032434086915718245
R3_F4,3,556,0,0.09430625590504366
R3_F4,3,560,0,0.6886142830293913
R3_F4,3,562,1,0.5342679622433714
R3_F4,3,564,0,0.34793757296366107
R3_F4,3,569,0,0.20857448676942014
R3_F4,3,572,0,0.019096405432820374
R3_F4,3,579,1,0.8466003900172252
R3_F4,3,587,0,0.6131554531736921
R3_F4,3,594,0,0.4516127812704453
R3_F4,3,599,0,0.3164899185992875
R3_F4,3,603,1,0.042392969755882644
R3_F4,3,607,0,0.10497149680148725
R3_F4,3,613,0,0.07503781798235094
R3_F4,3,614,0,0.2083769735355934
R3_F4,3,617,1,0.7687792044576973
R3_F4,3,627,0,0.4973288393544048
R3_F4,3,628,0,0.2833094195743822
R3_F4,3,631,1,0.7091967624516039
R3_F4,3,633,1,0.4147735303190812
R3_F4,3,635,0,0.487757721778938
R3_F4,3,637,1,0.32789478939217526
R3_F4,3,643,0,0.009125033585316314
R3_F4,3,646,0,0.8500927548913738
R3_F4,3,648,0,0.46436485407904265
R3_F4,3,652,0,0.05551253672992587
R3_F4,3,656,0,0.2477236695829469
R3_F4,3,663,1,0.9061325206192988
R3_F4,3,669,1,0.6611024564220157
R3_F4,3,682,0,0.0689025196087306
R3_F4,3,683,0,0.046937139885912416
R3_F4,3,693,0,0.27492351759457595
R3_F4,3,698,0,0.24384403006889657
R3_F4,3,702,0,0.3358566824140919
R3_F4,3,704,0,0.06889713993724333
R3_F4,3,711,0,0.4940069234034105
R3_F4,3,716,0,0.009575844720128157
R3_F4,3,717,0,0.25049898826728595
R3_F4,3,723,0,0.4808328466764311
R3_F4,3,724,0,0.24482870688278446
R3_F4,3,736,1,0.6278264414516266
R3_F4,3,740,1,0.688699934541371
R3_F4,3,742,0,0.5720986571063025
R3_F4,3,745,0,0.02229056844251319
R3_F4,3,749,0,0.4580676364258492
R3_F4,3,752,0,0.08093246714141034
R3_F4,3,765,0,0.2679263654197705
R3_F4,3,767,1,0.793754808316938
R3_F4,3,779,0,0.09417854840396316
R3_F4,3,781,0,0.06069818965939741
R3_F4,3,784,1,0.6363065888971776
R3_F4,3,788,0,0.13964270865376946
R3_F4,3,790,0,0.0736578059138313
R3_F4,3,791,0,0.24558624148327532
R3_F4,3,794,0,0.3407802614641513
R3_F4,3,795,0,0.7134107061946738
R3_F4,3,797,0,0.48584247096481753
R3_F4,3,799,0,0.24052646962489055
R3_F4,4,5,0,0.09418664405365594
R3_F4,4,9,1,0.8157093916570407
R3_F4,4,11,1,0.5162349813359577
R3_F4,4,21,0,0.07775206896294873
R3_F4,4,32,0,0.30636386097446305
R3_F4,4,48,0,0.3714880662126628
R3_F4,4,49,0,0.02318932941265291
R3_F4,4,55,0,0.1984781318084002
R3_F4,4,58,0,0.2304181878380669
R3_F4,4,70,0,0.28071004154410084
R3_F4,4,87,1,0.5327877545133887
R3_F4,4,89,0,0.5868182924318044
R3_F4,4,93,0,0.6516385925515498
R3_F4,4,94,1,0.38740942082101765
R3_F4,4,99,1,0.4759684446684898
R3_F4,4,103,0,0.3022178481194618
R3_F4,4,105,1,0.4409603126685055
R3_F4,4,106,0,0.4494372162384579
R3_F4,4,116,0,0.35652753093244755
R3_F4,4,120,0,0.1539185240481116
R3_F4,4,126,0,0.07180193548703384
R3_F4,4,127,0,0.40958836740553134
R3_F4,4,128,0,0.2886773507965891
R3_F4,4,129,0,0.36386595695130475
R3_F4,4,130,1,0.641237812903447
R3_F4,4,146,0,0.7621024705774491
R3_F4,4,147,0,0.10362272495519742
R3_F4,4,148,0,0.11212763857486084
R3_F4,4,152,1,0.680359982978588
R3_F4,4,155,1,0.455332945057872
R3_F4,4,168,0,0.08152351104779999
R3_F4,4,171,0,0.25580399766521306
R3_F4,4,174,0,0.025258034929754248
R3_F4,4,176,1,0.7768019787686257
R3_F4,4,200,1,0.6171384515400834
R3_F4,4,203,0,0.030774743799345475
R3_F4,4,214,0,0.04146046967818532
R3_F4,4,215,0,0.39271678267093213
R3_F4,4,222,0,0.1369330929185277
R3_F4,4,223,0,0.18954587593813657
R3_F4,4,230,0,0.029427109059545747
R3_F4,4,231,0,0.08547282839395216
R3_F4,4,240,0,0.12742902839789153
R3_F4,4,242,0,0.20605407603085346
R3_F4,4,249,1,0.4679219765232228
R3_F4,4,252,1,0.47749726073283044
R3_F4,4,260,1,0.8689262227537263
R3_F4,4,268,0,0.2294746188051634
R3_F4,4,270,0,0.3470216468697107
R3_F4,4,272,1,0.7202460647498974
R3_F4,4,273,1,0.450945353644413
R3_F4,4,274,1,0.7633673754430225
R3_F4,4,276,0,0.19485257889122468
R3_F4,4,282,0,0.055026902101686266
R3_F4,4,293,0,0.46982853265074503
R3_F4,4,294,0,0.44420200778500574
R3_F4,4,295,0,0.27203478636776
R3_F4,4,301,0,0.4485012810580448
R3_F4,4,302,0,0.17646691468722833
R3_F4,4,303,0,0.16650191822078644
R3_F4,4,304,0,0.6644213551246948
R3_F4,4,307,0,0.3999581495217572
R3_F4,4,310,0,0.043610691487063535
R3_F4,4,315,0,0.3960332819352988
R3_F4,4,333,0,0.556186438569107
R3_F4,4,336,0,0.5145913268189056
R3_F4,4,341,0,0.7096231698759768
R3_F4,4,345,0,0.20576017543509448
R3_F4,4,348,0,0.06588415401053149
R3_F4,4,352,0,0.1088999279924719
R3_F4,4,353,1,0.7092570680569287
R3_F4,4,354,0,0.29701484474306583
R3_F4,4,355,0,0.3057832321638912
R3_F4,4,358,0,0.20400246968487964
R3_F4,4,359,0,0.0535517494712931
R3_F4,4,360,0,0.5729133124661333
R3_F4,4,363,0,0.5127033602441017
R3_F4,4,365,1,0.33210682969992666
R3_F4,4,371,0,0.18177442446899597
R3_F4,4,375,0,0.4980266651907906
R3_F4,4,380,0,0.19523850547077135
R3_F4,4,383,0,0.4807362242968205
R3_F4,4,390,0,0.4082175925960146
R3_F4,4,408,0,0.17999208952218945
R3_F4,4,413,1,0.6177750902874362
R3_F4,4,415,0,0.6082719252234724
R3_F4,4,417,0,0.3507909189523863
R3_F4,4,418,0,0.23516285900878273
R3_F4,4,419,0,0.25464108933783547
R3_F4,4,420,0,0.03436480247934886
R3_F4,4,424,0,0.0942959280476295
R3_F4,4,433,0,0.17865860807096579
R3_F4,4,435,0,0.2935116129240231
R3_F4,4,440,1,0.3613987618568046
R3_F4,4,446,1,0.4305065231508102
R3_F4,4,453,0,0.23753772961416852
R3_F4,4,455,1,0.6872226549473117
R3_F4,4,456,0,0.5400628616260931
R3_F4,4,459,0,0.32173843684853703
R3_F4,4,460,1,0.7830028664552936
R3_F4,4,461,0,0.10377607486725743
R3_F4,4,470,1,0.2659758059376717
R3_F4,4,471,0,0.4449793289329584
R3_F4,4,472,0,0.26514722966872034
R3_F4,4,474,1,0.7574189641583352
R3_F4,4,475,0,0.26760768759215847
R3_F4,4,477,0,0.09720368716599721
R3_F4,4,487,1,0.35261353776350973
R3_F4,4,493,0,0.7705359337660512
R3_F4,4,494,0,0.5065638779703616
R3_F4,4,498,1,0.4645500723592198
R3_F4,4,502,0,0.13824034148319708
R3_F4,4,508,1,0.3721088159694195
R3_F4,4,514,1,0.7661532202523405
R3_F4,4,517,1,0.16799989856815323
R3_F4,4,520,1,0.21595004200590387
R3_F4,4,521,1,0.6452922417572422
R3_F4,4,524,1,0.45370190451699505
R3_F4,4,532,0,0.41504175369614166
R3_F4,4,547,0,0.48747053146087804
R3_F4,4,548,0,0.6758059059895255
R3_F4,4,550,0,0.24668119946377642
R3_F4,4,552,0,0.09133154189746369
R3_F4,4,555,0,0.18686797698973645
R3_F4,4,565,0,0.3128349544861891
R3_F4,4,567,1,0.819957132506666
R3_F4,4,585,0,0.6616614269286039
R3_F4,4,590,0,0.69777310953463
R3_F4,4,596,0,0.7134788490655605
R3_F4,4,605,0,0.09212713722448147
R3_F4,4,616,0,0.37147155462952214
R3_F4,4,623,0,0.02484347363030961
R3_F4,4,625,0,0.04031241650481434
R3_F4,4,634,0,0.0870844467953147
R3_F4,4,642,0,0.53326846802606
R3_F4,4,645,0,0.3596011103509818
R3_F4,4,647,1,0.7097740972730021
R3_F4,4,650,1,0.7618319803603887
R3_F4,4,653,1,0.5767167995207166
R3_F4,4,662,1,0.7767114878236603
R3_F4,4,666,0,0.27917438381495246
R3_F4,4,674,0,0.211122203026171
R3_F4,4,685,1,0.49665798081637086
R3_F4,4,703,0,0.25456607072604515
R3_F4,4,712,0,0.5299277846256935
R3_F4,4,713,0,0.15064795820563825
R3_F4,4,719,0,0.12069363035361642
R3_F4,4,737,0,0.4463109978886733
R3_F4,4,738,1,0.8236578188192403
R3_F4,4,743,1,0.4532512024256545
R3_F4,4,747,1,0.4176837125796459
R3_F4,4,751,0,0.1297963647005547
R3_F4,4,753,0,0.13514705017298712
R3_F4,4,763,1,0.6341955518651855
R3_F4,4,770,0,0.8007154539312203
R3_F4,4,774,0,0.32812929365726
R3_F4,4,778,1,0.8479765355727128
R3_F4,4,789,0,0.7988477666138173
R3_F4,4,792,0,0.09620987645196295
R3_F4,4,798,0,0.15256237769126418
R3_F4,5,4,0,0.3820775479604608
R3_F4,5,6,0,0.38226506459327586
R3_F4,5,12,0,0.7659655488416126
R3_F4,5,24,0,0.23128484497349988
R3_F4,5,25,0,0.5865957027934746
R3_F4,5,28,0,0.5054387987700237
R3_F4,5,30,0,0.6217179672252506
R3_F4,5,33,0,0.22721330875640655
R3_F4,5,37,0,0.16349191038548663
R3_F4,5,39,0,0.24234519859412607
R3_F4,5,43,1,0.8657930254782192
R3_F4,5,47,0,0.41241094471459244
R3_F4,5,51,0,0.2689021168879604
R3_F4,5,57,0,0.02460174970379955
R3_F4,5,63,0,0.34632644067432095
R3_F4,5,66,1,0.08994921129349587
R3_F4,5,68,0,0.2587245775191094
R3_F4,5,72,0,0.4365641758694266
R3_F4,5,76,0,0.1579703643635908
R3_F4,5,83,0,0.4945500550507383
R3_F4,5,84,0,0.1916525407694598
R3_F4,5,92,0,0.5530167132324775
R3_F4,5,95,0,0.2727549283050261
R3_F4,5,96,0,0.04626812984353413
R3_F4,5,100,0,0.22090259379692187
R3_F4,5,101,1,0.6837117488648169
R3_F4,5,108,0,0.11940883838977116
R3_F4,5,109,0,0.5242595595758336
R3_F4,5,112,0,0.2937157721642201
R3_F4,5,119,1,0.5091341179329842
R3_F4,5,122,0,0.24828623655148455
R3_F4,5,124,0,0.016520782584260287
R3_F4,5,136,0,0.3482713972727687
R3_F4,5,137,0,0.07634482527837173
R3_F4,5,139,0,0.24070275341965597
R3_F4,5,141,1,0.8421606130917989
R3_F4,5,150,1,0.49990254938358364
R3_F4,5,153,0,0.037028589795793966
R3_F4,5,160,1,0.3826958185410967
R3_F4,5,164,1,0.7012661343107262
R3_F4,5,167,0,0.7697924542286815
R3_F4,5,170,0,0.06253533649056062
R3_F4,5,173,0,0.031678098674036655
R3_F4,5,177,1,0.526702877933961
R3_F4,5,179,0,0.7292288778316124
R3_F4,5,187,0,0.46382475278500684
R3_F4,5,191,0,0.1352119679319493
R3_F4,5,194,1,0.7260857725154574
R3_F4,5,196,0,0.0641388402023293
R3_F4,5,198,1,0.782433214433059
R3_F4,5,211,0,0.2748200861283459
R3_F4,5,212,0,0.04655528342886814
R3_F4,5,213,1,0.7054405648589045
R3_F4,5,219,0,0.0754534379973319
R3_F4,5,235,0,0.9018998719216484
R3_F4,5,238,0,0.18780342071121894
R3_F4,5,243,1,0.8032836752689213
R3_F4,5,244,0,0.09041070116436963
R3_F4,5,245,0,0.3140679430464901
R3_F4,5,251,0,0.37807574052532394
R3_F4,5,255,0,0.48628501784847683
R3_F4,5,266,0,0.21815051563217672
R3_F4,5,267,0,0.38293861108445054
R3_F4,5,284,0,0.30528913289901766
R3_F4,5,287,1,0.6678033855743322
R3_F4,5,298,0,0.021219788213544616
R3_F4,5,299,0,0.6799271710317115
R3_F4,5,319,0,0.1436986512199249
R3_F4,5,325,0,0.03826883821871479
R3_F4,5,326,0,0.15973254425460917
R3_F4,5,331,1,0.3481977823955044
R3_F4,5,337,0,0.04464065013919837
R3_F4,5,347,0,0.22254497057798414
R3_F4,5,349,0,0.021407980174736153
R3_F4,5,350,0,0.18154587379509957
R3_F4,5,351,1,0.3360671898649314
R3_F4,5,361,1,0.4385836073827846
R3_F4,5,362,0,0.3024841388986967
R3_F4,5,364,0,0.6126171431944772
R3_F4,5,374,1,0.6685953235602885
R3_F4,5,381,0,0.22948148717413255
R3_F4,5,387,1,0.6846521121187723
R3_F4,5,388,0,0.08836002295605788
R3_F4,5,392,0,0.13367757732745253
R3_F4,5,393,0,0.7561587064947561
R3_F4,5,398,0,0.5929866766050151
R3_F4,5,400,1,0.7366132457634499
R3_F4,5,423,1,0.9126034905533652
R3_F4,5,425,0,0.2778589686225678
R3_F4,5,426,0,0.29922895215209344
R3_F4,5,427,0,0.1283667440021587
R3_F4,5,432,0,0.28034165604501
R3_F4,5,434,0,0.7239467084413524
R3_F4,5,438,1,0.29971920047766387
R3_F4,5,448,0,0.7025853899119547
R3_F4,5,450,1,0.4913556437257836
R3_F4,5,469,0,0.22297619097384855
R3_F4,5,478,0,0.33453774983694123
R3_F4,5,479,1,0.7158117726864374
R3_F4,5,483,1,0.26527940054113935
R3_F4,5,489,1,0.6576716448693433
R3_F4,5,499,1,0.3811865999282946
R3_F4,5,500,0,0.8232607532327186
R3_F4,5,505,0,0.49018490977800444
R3_F4,5,509,1,0.7874338418323171
R3_F4,5,511,0,0.15945793116112528
R3_F4,5,528,1,0.7093961546341251
R3_F4,5,531,0,0.5330455132875799
R3_F4,5,533,0,0.5272363273189647
R3_F4,5,534,0,0.06073008722714756
R3_F4,5,536,0,0.6823347174059281
R3_F4,5,542,0,0.4260696715985108
R3_F4,5,546,0,0.7030677974195934
R3_F4,5,554,0,0.06785080453754204
R3_F4,5,561,0,0.26701949130233477
R3_F4,5,563,1,0.6647242046657651
R3_F4,5,568,0,0.030380165121658226
R3_F4,5,575,1,0.2914794189398035
R3_F4,5,582,0,0.22444891186866567
R3_F4,5,586,1,0.6311682307621358
R3_F4,5,589,1,0.6862019972281065
R3_F4,5,592,0,0.05749345841127812
R3_F4,5,595,0,0.3146334014383924
R3_F4,5,608,1,0.5459317541503732
R3_F4,5,609,0,0.4938081150863338
R3_F4,5,629,0,0.04238634501251748
R3_F4,5,630,0,0.022769691432976
R3_F4,5,636,0,0.22459374301792046
R3_F4,5,657,1,0.43641719359220127
R3_F4,5,658,1,0.28236702254062895
R3_F4,5,659,1,0.45601690669703016
R3_F4,5,664,0,0.2143714970539039
R3_F4,5,665,1,0.17446283358805145
R3_F4,5,668,0,0.13915658204531758
R3_F4,5,670,0,0.20328397938834838
R3_F4,5,676,0,0.3528891173878809
R3_F4,5,677,0,0.014923118414601947
R3_F4,5,679,1,0.8687061692598502
R3_F4,5,689,0,0.6780936314385154
R3_F4,5,692,0,0.7469147634394716
R3_F4,5,707,0,0.08827136602488846
R3_F4,5,708,1,0.8695170394800437
R3_F4,5,710,0,0.33415555234850797
R3_F4,5,714,0,0.02926792450282133
R3_F4,5,715,0,0.12625738655493904
R3_F4,5,718,1,0.5436123194312463
R3_F4,5,725,0,0.3730259340356743
R3_F4,5,727,1,0.4461118473809025
R3_F4,5,728,0,0.21569448687845194
R3_F4,5,732,1,0.7906135464945692
R3_F4,5,733,1,0.37265456058724383
R3_F4,5,734,0,0.15379856664952163
R3_F4,5,744,0,0.07557022987751706
R3_F4,5,754,0,0.03555886258741237
R3_F4,5,757,0,0.21825257405284407
R3_F4,5,759,1,0.03378297286306877
R3_F4,5,762,1,0.2813113614519759
R3_F4,5,764,0,0.494453074353933
R3_F4,5,772,1,0.13220345447857812
R3_F4,5,796,0,0.11643670327748436
R3_F5,1,13,0,0.030613476304935768
R3_F5,1,15,1,0.7990074732325879
R3_F5,1,24,1,0.8053543110892031
R3_F5,1,33,0,0.3750555088112373
R3_F5,1,39,0,0.1251464958000381
R3_F5,1,40,0,0.19120182106299696
R3_F5,1,41,0,0.2235580022343322
R3_F5,1,44,0,0.03205638662880683
R3_F5,1,45,1,0.6318648069857146
R3_F5,1,46,0,0.052292325051967604
R3_F5,1,49,1,0.8369846528310062
R3_F5,1,56,1,0.40482564936964494
R3_F5,1,69,0,0.3488998068166104
R3_F5,1,70,0,0.37399456752596993
R3_F5,1,72,0,0.40566588912982043
R3_F5,1,80,0,0.37736109301171816
R3_F5,1,81,0,0.07114829864977479
R3_F5,1,82,0,0.467001459899119
R3_F5,1,84,0,0.3377532423476542
R3_F5,1,86,0,0.17257588633006035
R3_F5,1,107,0,0.7173739319302325
R3_F5,1,113,0,0.3174109925572918
R3_F5,1,119,0,0.3143242027449022
R3_F5,1,125,0,0.050665383914195505
R3_F5,1,131,0,0.03922361389446115
R3_F5,1,132,0,0.7862735290573384
R3_F5,1,138,0,0.17484704439296647
R3_F5,1,154,1,0.5489871340236051
R3_F5,1,157,1,0.6184140567090711
R3_F5,1,162,0,0.0924003981007136
R3_F5,1,164,0,0.04309414653087481
R3_F5,1,177,1,0.7366465720223015
R3_F5,1,178,0,0.042544888684005376
R3_F5,1,181,0,0.8289577411909858
R3_F5,1,182,0,0.22763370616643885
R3_F5,1,184,0,0.2118791586014653
R3_F5,1,193,0,0.1662676233256644
R3_F5,1,203,0,0.0798597428220818
R3_F5,1,208,1,0.25288321320316004
R3_F5,1,209,0,0.2238283387261666
R3_F5,1,215,0,0.2617640378171571
R3_F5,1,221,1,0.5126278687450835
R3_F5,1,224,1,0.31257666901566883
R3_F5,1,226,0,0.04562014180043275
R3_F5,1,241,0,0.3410812672812991
R3_F5,1,246,0,0.1124526097478769
R3_F5,1,247,1,0.117687760307086
R3_F5,1,248,0,0.3112040151736348
R3_F5,1,249,0,0.15803818504716585
R3_F5,1,252,0,0.4175135482785654
R3_F5,1,254,1,0.5647152258651708
R3_F5,1,255,0,0.050769229136835764
R3_F5,1,257,0,0.17469650900891343
R3_F5,1,260,1,0.5962599717165654
R3_F5,1,264,0,0.12739002646101955
R3_F5,1,267,0,0.24015992335203296
R3_F5,1,269,0,0.22143796596074936
R3_F5,1,277,0,0.5786021677838581
R3_F5,1,283,0,0.048336473984955275
R3_F5,1,290,1,0.5063277837157848
R3_F5,1,292,1,0.31374800142252207
R3_F5,1,295,0,0.09815746706570767
R3_F5,1,298,1,0.7062569056362772
R3_F5,1,301,0,0.665253594441332
R3_F5,1,303,0,0.38150885712242916
R3_F5,1,305,0,0.06900155358995126
R3_F5,1,308,1,0.7845278118652308
R3_F5,1,318,0,0.4684382601469606
R3_F5,1,320,0,0.16713071268489665
R3_F5,1,322,0,0.6552448080588101
R3_F5,1,334,0,0.34656204618782455
R3_F5,1,348,1,0.23967656876105206
R3_F5,1,356,0,0.31436025426004277
R3_F5,1,358,0,0.12960432338535763
R3_F5,1,363,1,0.37802206868709837
R3_F5,1,366,1,0.880348471366438
R3_F5,1,367,0,0.15642925930811816
R3_F5,1,371,0,0.08248412285973562
R3_F5,1,379,0,0.698913124614066
R3_F5,1,386,0,0.06281001173162737
R3_F5,1,393,0,0.21477410294315682
R3_F5,1,395,1,0.23594749621312708
R3_F5,1,396,0,0.11181297087017594
R3_F5,1,400,0,0.0486753708954669
R3_F5,1,403,0,0.19949657107112131
R3_F5,1,405,1,0.7727461911876264
R3_F5,1,407,0,0.15397804754175037
R3_F5,1,410,1,0.3832530183589278
R3_F5,1,411,1,0.05225648264376278
R3_F5,1,422,0,0.046711654504705775
R3_F5,1,435,0,0.4526476533096812
R3_F5,1,444,1,0.1374819170498024
R3_F5,1,445,0,0.05358739461545959
R3_F5,1,448,1,0.7513934993486098
R3_F5,1,452,1,0.6670819699672302
R3_F5,1,454,0,0.3394742196508966
R3_F5,1,455,1,0.49766016954890224
R3_F5,1,462,1,0.8103182758343092
R3_F5,1,472,0,0.3678033747356168
R3_F5,1,473,1,0.7028707056449807
R3_F5,1,478,1,0.20659224531489973
R3_F5,1,483,1,0.4767944570240797
R3_F5,1,488,1,0.3783711375671423
R3_F5,1,491,0,0.12750924932681343
R3_F5,1,500,1,0.16550385011526772
R3_F5,1,504,1,0.37445085974263126
R3_F5,1,519,0,0.3976037713863865
R3_F5,1,523,0,0.9194208939869725
R3_F5,1,527,0,0.5934346367200902
R3_F5,1,529,0,0.2120333401632333
R3_F5,1,550,0,0.1970569330084561
R3_F5,1,558,0,0.5503709038504945
R3_F5,1,559,0,0.47943175645618585
R3_F5,1,572,0,0.2738867282155974
R3_F5,1,573,0,0.20796729870160036
R3_F5,1,574,1,0.7609617819989157
R3_F5,1,577,1,0.7845645567550953
R3_F5,1,583,1,0.5435635280843657
R3_F5,1,585,0,0.4255811756724941
R3_F5,1,589,1,0.7684147511314657
R3_F5,1,605,0,0.05731937616363688
R3_F5,1,606,0,0.02853796633939971
R3_F5,1,617,1,0.20476481689630846
R3_F5,1,620,0,0.06978797106072814
R3_F5,1,627,0,0.3313325941939433
R3_F5,1,628,0,0.04623054036483868
R3_F5,1,630,1,0.2135275544846945
R3_F5,1,636,1,0.7481190816248144
R3_F5,1,637,1,0.45875816592885216
R3_F5,1,641,0,0.28622372719170003
R3_F5,1,649,1,0.7487891579961595
R3_F5,1,653,0,0.25880329872312874
R3_F5,1,659,0,0.05550455407273102
R3_F5,1,667,1,0.4308759168908603
R3_F5,1,672,1,0.834878840680347
R3_F5,1,674,0,0.18463068308011377
R3_F5,1,683,1,0.24814756998421952
R3_F5,1,687,1,0.4457635991922085
R3_F5,1,691,0,0.47339369263889325
R3_F5,1,692,0,0.29286404939506794
R3_F5,1,697,0,0.22839775975977772
R3_F5,1,702,0,0.7317003288432037
R3_F5,1,709,0,0.15958596054662202
R3_F5,1,716,0,0.6560394598785898
R3_F5,1,724,0,0.13038561513382185
R3_F5,1,729,0,0.09092649666542245
R3_F5,1,730,0,0.5740678519254174
R3_F5,1,733,0,0.2246848469440905
R3_F5,1,738,1,0.5723028323767874
R3_F5,1,743,0,0.21740476995995686
R3_F5,1,744,0,0.2357171828579002
R3_F5,1,747,1,0.8413801571659718
R3_F5,1,752,1,0.4490382477968778
R3_F5,1,763,1,0.6461318766924915
R3_F5,1,773,0,0.37117132715242707
R3_F5,1,783,0,0.4542740465891728
R3_F5,1,784,1,0.397594295588055
R3_F5,1,788,0,0.12979405988057613
R3_F5,1,789,0,0.5560206724368192
R3_F5,1,794,0,0.09782105503827905
R3_F5,2,0,0,0.10591326640304032
R3_F5,2,1,1,0.7758140763976592
R3_F5,2,2,0,0.031031094250208963
R3_F5,2,9,1,0.8296744025444046
R3_F5,2,19,0,0.10438907605997544
R3_F5,2,22,0,0.20382183335189916
R3_F5,2,27,0,0.08822818332762307
R3_F5,2,30,0,0.32640381841258587
R3_F5,2,38,0,0.25298476426325506
R3_F5,2,51,0,0.05093778891177619
R3_F5,2,57,0,0.2806988948605522
R3_F5,2,59,0,0.04181783508477265
R3_F5,2,61,0,0.3967297929271878
R3_F5,2,68,0,0.0904652905629138
R3_F5,2,71,0,0.06447739920637191
R3_F5,2,75,1,0.5851449938549887
R3_F5,2,77,0,0.10971977349825184
R3_F5,2,79,0,0.421947006669711
R3_F5,2,95,0,0.23403322543316527
R3_F5,2,98,0,0.20552717852167612
R3_F5,2,102,0,0.11168906776939273
R3_F5,2,104,0,0.5335387850774785
R3_F5,2,115,0,0.0504655143616782
R3_F5,2,121,0,0.7132795294070776
R3_F5,2,124,0,0.09211035568620933
R3_F5,2,128,0,0.7465103796909046
R3_F5,2,130,1,0.41458939519819604
R3_F5,2,133,0,0.42707461361098376
R3_F5,2,137,0,0.7594292908678456
R3_F5,2,155,0,0.0676697777482683
R3_F5,2,159,1,0.12914365022136984
R3_F5,2,160,1,0.42500272975261905
R3_F5,2,170,0,0.193145469976977
R3_F5,2,174,0,0.6301063917679307
R3_F5,2,176,0,0.11398346819525211
R3_F5,2,185,0,0.06977176963665128
R3_F5,2,188,1,0.10452439562899885
R3_F5,2,197,1,0.42045445754697774
R3_F5,2,198,0,0.08405296885649634
R3_F5,2,199,0,0.33142012418752104
R3_F5,2,201,0,0.029778998188235872
R3_F5,2,206,0,0.5005935294740161
R3_F5,2,207,0,0.4663391581242629
R3_F5,2,228,0,0.380130216757367
R3_F5,2,231,0,0.04929862130123915
R3_F5,2,233,0,0.8657580601506921
R3_F5,2,235,0,0.5631010410642439
R3_F5,2,238,1,0.7196940005963345
R3_F5,2,259,0,0.4548749356894239
R3_F5,2,266,0,0.09777858218594555
R3_F5,2,274,1,0.4683187913283977
R3_F5,2,279,0,0.39092954659192064
R3_F5,2,281,0,0.07894234372975152
R3_F5,2,282,0,0.1899153932323537
R3_F5,2,285,0,0.1250075742292995
R3_F5,2,300,0,0.02261502427551068
R3_F5,2,304,0,0.1468481121312248
R3_F5,2,307,0,0.4841104469028479
R3_F5,2,309,1,0.49574669923368414
R3_F5,2,316,0,0.17212628772920568
R3_F5,2,317,0,0.256576418774668
R3_F5,2,321,0,0.24302991662629445
R3_F5,2,323,0,0.19346005949762635
R3_F5,2,326,0,0.5888090213989486
R3_F5,2,327,1,0.378845595128376
R3_F5,2,331,0,0.4015803788897066
R3_F5,2,335,0,0.14829155057081725
R3_F5,2,337,0,0.6796921783968844
R3_F5,2,339,1,0.1080371197318961
R3_F5,2,341,1,0.7970402802353568
R3_F5,2,345,0,0.1693311793072457
R3_F5,2,370,0,0.22839647568772414
R3_F5,2,375,1,0.2687608022459935
R3_F5,2,377,0,0.4101246674866361
R3_F5,2,383,1,0.8163160398504199
R3_F5,2,391,0,0.10438038967151304
R3_F5,2,401,0,0.07474697162245074
R3_F5,2,404,1,0.3956654683842434
R3_F5,2,408,0,0.4067111704502338
R3_F5,2,409,0,0.4004389597785781
R3_F5,2,413,1,0.6376549814049802
R3_F5,2,415,0,0.1805252722120245
R3_F5,2,429,0,0.09886726485144821
R3_F5,2,431,0,0.4325461027507071
R3_F5,2,432,0,0.006492437196500909
R3_F5,2,441,1,0.8263685147387599
R3_F5,2,443,0,0.48424358711194476
R3_F5,2,447,0,0.16774120215688057
R3_F5,2,457,1,0.652480037731965
R3_F5,2,460,0,0.05489763314420835
R3_F5,2,469,0,0.31791556924107783
R3_F5,2,477,1,0.4379733470409229
R3_F5,2,482,1,0.5789430406552477
R3_F5,2,487,1,0.5158872688357944
R3_F5,2,495,0,0.3906006589287266
R3_F5,2,497,0,0.6921949504333901
R3_F5,2,499,0,0.13663635268113564
R3_F5,2,507,0,0.688899971356251
R3_F5,2,508,1,0.6946303351710558
R3_F5,2,516,0,0.5344717490188406
R3_F5,2,517,1,0.27905383115194665
R3_F5,2,521,0,0.5377410963454291
R3_F5,2,532,0,0.2925428176987708
R3_F5,2,535,0,0.5166792725912105
R3_F5,2,547,0,0.20684904507568172
R3_F5,2,554,0,0.1853008799955281
R3_F5,2,563,0,0.1590321806718799
R3_F5,2,565,1,0.11679755868316177
R3_F5,2,567,0,0.30378465794888837
R3_F5,2,578,0,0.04770577981222442
R3_F5,2,584,1,0.6718791909099079
R3_F5,2,586,1,0.594012059706505
R3_F5,2,591,0,0.6028431947440919
R3_F5,2,596,0,0.6871887025295828
R3_F5,2,597,0,0.08524518183103534
R3_F5,2,598,0,0.6701312545836037
